feature1,feature2,true_label,pred_label,pred_probs
-0.0207531854799224,1.2218807212305287,4,4,"[0.004, 0.322, 0.001, 0.004, 0.669]"
-0.1044679072079042,2.187815377287207,4,4,"[0.003, 0.028, 0.0, 0.0, 0.969]"
-1.4550716673698547,3.9368880250336673,0,0,"[0.99, 0.005, 0.0, 0.0, 0.006]"
-1.3369658478027335,3.985304617170669,0,0,"[0.984, 0.005, 0.0, 0.0, 0.011]"
0.602036190687544,2.18558332165098,4,4,"[0.004, 0.014, 0.002, 0.0, 0.98]"
2.012668146866898,-0.4400587551800887,2,2,"[0.0, 0.0, 0.998, 0.002, 0.0]"
1.745559094340133,-0.0189822717234721,2,2,"[0.0, 0.0, 0.998, 0.001, 0.0]"
0.3557288382188662,2.969737311439453,4,4,"[0.002, 0.005, 0.0, 0.0, 0.992]"
0.3533654591312701,2.0415941807895424,4,4,"[0.004, 0.019, 0.001, 0.0, 0.975]"
-2.127986236171775,3.711386713463965,0,0,"[0.998, 0.002, 0.0, 0.0, 0.0]"
